mode,structure_n,policy_len,keygen_time_us,avg_encrypt_time_us,avg_decrypt_time_us,usk_length_bytes,avg_ciphertext_length_bytes,access_structure_size_bytes,ciphertext overhead 32B,ciphertext overhead 10kB,policy
ABE - BLS-12-381 Pairing,2,2,28838.00,19129.00,6232.00,2778,2714,15,2691,2691,k0:v0 and k1:v1
ABE - BLS-12-381 Pairing,2,2,28374.00,19250.07,6216.71,2778,2714,15,2691,2691,k0:v0 and k1:v1
ABE - BLS-12-381 Pairing,2,2,27876.00,19178.56,6252.36,2778,2714,15,2691,2691,k0:v0 and k1:v1
ABE - BLS-12-381 Pairing,2,2,32527.00,18866.00,6007.00,2778,2714,15,2691,2691,k0:v0 and k1:v1
ABE - BLS-12-381 Pairing,2,2,28200.00,19216.08,6194.00,2778,2714,15,2691,2691,k0:v0 and k1:v1
ABE - BLS-12-381 Pairing,2,2,27716.00,19235.41,6159.82,2778,2714,15,2691,2691,k0:v0 and k1:v1
ABE - BLS-12-381 Pairing,3,3,35701.00,23789.00,6683.00,3209,3062,25,3039,3039,k0:v0 and k1:v1 and k2:v2
ABE - BLS-12-381 Pairing,3,3,36484.00,22852.17,6411.42,3209,3062,25,3039,3039,k0:v0 and k1:v1 and k2:v2
ABE - BLS-12-381 Pairing,3,3,34958.00,22867.61,6382.88,3209,3062,25,3039,3039,k0:v0 and k1:v1 and k2:v2
ABE - BLS-12-381 Pairing,2,2,27970.00,18848.00,6322.00,2778,2714,15,2691,2691,k0:v0 and k1:v1
ABE - BLS-12-381 Pairing,2,2,28640.00,19072.71,6139.29,2778,2714,15,2691,2691,k0:v0 and k1:v1
ABE - BLS-12-381 Pairing,2,2,28335.00,19269.78,6186.05,2778,2714,15,2691,2691,k0:v0 and k1:v1
ABE - BLS-12-381 Pairing,3,3,35145.00,22426.00,6265.00,3209,3062,25,3039,3039,k0:v0 and k1:v1 and k2:v2
ABE - BLS-12-381 Pairing,3,3,35825.00,23050.25,6435.75,3209,3062,25,3039,3039,k0:v0 and k1:v1 and k2:v2
ABE - BLS-12-381 Pairing,3,3,35683.00,22730.15,6350.88,3209,3062,25,3039,3039,k0:v0 and k1:v1 and k2:v2
ABE - BLS-12-381 Pairing,4,4,41997.00,26724.00,7310.00,3640,3410,35,3387,3387,k0:v0 and k1:v1 and k2:v2 and k3:v3
ABE - BLS-12-381 Pairing,4,4,42041.00,26464.20,6649.70,3640,3410,35,3387,3387,k0:v0 and k1:v1 and k2:v2 and k3:v3
ABE - BLS-12-381 Pairing,4,4,43526.00,26521.14,6689.39,3640,3410,35,3387,3387,k0:v0 and k1:v1 and k2:v2 and k3:v3
ABE - BLS-12-381 Pairing,2,2,27651.00,19518.00,6288.00,2778,2714,15,2691,2691,k0:v0 and k1:v1
ABE - BLS-12-381 Pairing,2,2,27931.00,19158.07,6153.00,2778,2714,15,2691,2691,k0:v0 and k1:v1
ABE - BLS-12-381 Pairing,2,2,27859.00,19249.53,6184.48,2778,2714,15,2691,2691,k0:v0 and k1:v1
ABE - BLS-12-381 Pairing,3,3,35301.00,22895.00,6232.00,3209,3062,25,3039,3039,k0:v0 and k1:v1 and k2:v2
ABE - BLS-12-381 Pairing,3,3,36476.00,22820.00,6373.58,3209,3062,25,3039,3039,k0:v0 and k1:v1 and k2:v2
ABE - BLS-12-381 Pairing,3,3,35272.00,22789.48,6402.45,3209,3062,25,3039,3039,k0:v0 and k1:v1 and k2:v2
ABE - BLS-12-381 Pairing,4,4,47912.00,25729.00,6573.00,3640,3410,35,3387,3387,k0:v0 and k1:v1 and k2:v2 and k3:v3
ABE - BLS-12-381 Pairing,4,4,41574.00,26409.11,6702.11,3640,3410,35,3387,3387,k0:v0 and k1:v1 and k2:v2 and k3:v3
ABE - BLS-12-381 Pairing,4,4,42984.00,26537.89,6607.57,3640,3410,35,3387,3387,k0:v0 and k1:v1 and k2:v2 and k3:v3
ABE - BLS-12-381 Pairing,5,5,50038.00,30152.00,6925.00,4071,3758,45,3735,3735,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4
ABE - BLS-12-381 Pairing,5,5,49139.00,29884.88,7066.12,4071,3758,45,3735,3735,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4
ABE - BLS-12-381 Pairing,5,5,49131.00,29980.00,6779.92,4071,3758,45,3735,3735,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4
ABE - BLS-12-381 Pairing,5,5,49342.00,30001.64,6823.57,4071,3758,45,3735,3735,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4
ABE - BLS-12-381 Pairing,2,2,28299.00,18906.00,6156.00,2778,2714,15,2691,2691,k0:v0 and k1:v1
ABE - BLS-12-381 Pairing,2,2,28167.00,19230.00,6248.43,2778,2714,15,2691,2691,k0:v0 and k1:v1
ABE - BLS-12-381 Pairing,2,2,28037.00,19128.28,6152.62,2778,2714,15,2691,2691,k0:v0 and k1:v1
ABE - BLS-12-381 Pairing,3,3,35032.00,22577.00,6260.00,3209,3062,25,3039,3039,k0:v0 and k1:v1 and k2:v2
ABE - BLS-12-381 Pairing,3,3,35208.00,22781.75,6436.75,3209,3062,25,3039,3039,k0:v0 and k1:v1 and k2:v2
ABE - BLS-12-381 Pairing,3,3,35156.00,22823.30,6365.88,3209,3062,25,3039,3039,k0:v0 and k1:v1 and k2:v2
ABE - BLS-12-381 Pairing,4,4,42724.00,26326.00,6468.00,3640,3410,35,3387,3387,k0:v0 and k1:v1 and k2:v2 and k3:v3
ABE - BLS-12-381 Pairing,4,4,42481.00,26608.10,6743.70,3640,3410,35,3387,3387,k0:v0 and k1:v1 and k2:v2 and k3:v3
ABE - BLS-12-381 Pairing,4,4,42419.00,26322.64,6607.29,3640,3410,35,3387,3387,k0:v0 and k1:v1 and k2:v2 and k3:v3
ABE - BLS-12-381 Pairing,5,5,49990.00,29690.00,6759.00,4071,3758,45,3735,3735,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4
ABE - BLS-12-381 Pairing,5,5,49238.00,30314.00,6758.50,4071,3758,45,3735,3735,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4
ABE - BLS-12-381 Pairing,5,5,50521.00,30180.04,6742.62,4071,3758,45,3735,3735,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4
ABE - BLS-12-381 Pairing,5,5,49456.00,29948.14,6804.21,4071,3758,45,3735,3735,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4
ABE - BLS-12-381 Pairing,6,6,56859.00,33543.00,7238.00,4502,4106,55,4083,4083,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5
ABE - BLS-12-381 Pairing,6,6,56263.00,33843.50,6890.25,4502,4106,55,4083,4083,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5
ABE - BLS-12-381 Pairing,6,6,56457.00,33693.86,6983.33,4502,4106,55,4083,4083,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5
ABE - BLS-12-381 Pairing,6,6,57100.00,33593.19,7063.19,4502,4106,55,4083,4083,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5
ABE - BLS-12-381 Pairing,7,7,63309.00,37280.00,7263.00,4933,4454,65,4431,4431,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6
ABE - BLS-12-381 Pairing,7,7,63755.00,37156.57,7219.14,4933,4454,65,4431,4431,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6
ABE - BLS-12-381 Pairing,7,7,65666.00,37123.74,7189.32,4933,4454,65,4431,4431,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6
ABE - BLS-12-381 Pairing,7,7,64818.00,37431.32,7240.86,4933,4454,65,4431,4431,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6
ABE - BLS-12-381 Pairing,8,8,71637.00,41047.00,7251.00,5364,4802,75,4779,4779,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7
ABE - BLS-12-381 Pairing,8,8,71202.00,41254.17,7516.67,5364,4802,75,4779,4779,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7
ABE - BLS-12-381 Pairing,8,8,72082.00,40871.44,7444.25,5364,4802,75,4779,4779,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7
ABE - BLS-12-381 Pairing,8,8,71618.00,40816.80,7513.05,5364,4802,75,4779,4779,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7
ABE - BLS-12-381 Pairing,9,9,78312.00,45052.00,7664.00,5795,5150,85,5127,5127,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8
ABE - BLS-12-381 Pairing,9,9,77998.00,44539.33,7641.83,5795,5150,85,5127,5127,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8
ABE - BLS-12-381 Pairing,9,9,79734.00,44463.53,7709.47,5795,5150,85,5127,5127,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8
ABE - BLS-12-381 Pairing,9,9,78219.00,44226.95,7628.63,5795,5150,85,5127,5127,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8
ABE - BLS-12-381 Pairing,10,10,87297.00,48040.00,7769.00,6226,5498,95,5475,5475,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9
ABE - BLS-12-381 Pairing,10,10,86461.00,48508.75,7825.75,6226,5498,95,5475,5475,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9
ABE - BLS-12-381 Pairing,10,10,84936.00,48097.92,7842.17,6226,5498,95,5475,5475,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9
ABE - BLS-12-381 Pairing,10,10,85417.00,48288.62,7961.38,6226,5498,95,5475,5475,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9
ABE - BLS-12-381 Pairing,2,2,27773.00,19169.00,6558.00,2778,2714,15,2691,2691,k0:v0 and k1:v1
ABE - BLS-12-381 Pairing,2,2,27964.00,19198.71,6141.00,2778,2714,15,2691,2691,k0:v0 and k1:v1
ABE - BLS-12-381 Pairing,2,2,27777.00,19063.83,6156.20,2778,2714,15,2691,2691,k0:v0 and k1:v1
ABE - BLS-12-381 Pairing,3,3,35432.00,23324.00,6240.00,3209,3062,25,3039,3039,k0:v0 and k1:v1 and k2:v2
ABE - BLS-12-381 Pairing,3,3,35833.00,23787.08,6483.92,3209,3062,25,3039,3039,k0:v0 and k1:v1 and k2:v2
ABE - BLS-12-381 Pairing,3,3,34930.00,22773.84,6459.00,3209,3062,25,3039,3039,k0:v0 and k1:v1 and k2:v2
ABE - BLS-12-381 Pairing,4,4,41907.00,26361.00,6628.00,3640,3410,35,3387,3387,k0:v0 and k1:v1 and k2:v2 and k3:v3
ABE - BLS-12-381 Pairing,4,4,42212.00,26397.70,6603.00,3640,3410,35,3387,3387,k0:v0 and k1:v1 and k2:v2 and k3:v3
ABE - BLS-12-381 Pairing,4,4,42378.00,26610.61,6630.07,3640,3410,35,3387,3387,k0:v0 and k1:v1 and k2:v2 and k3:v3
ABE - BLS-12-381 Pairing,5,5,51083.00,30669.00,7030.00,4071,3758,45,3735,3735,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4
ABE - BLS-12-381 Pairing,5,5,49381.00,30269.00,6826.12,4071,3758,45,3735,3735,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4
ABE - BLS-12-381 Pairing,5,5,49158.00,30007.96,6849.21,4071,3758,45,3735,3735,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4
ABE - BLS-12-381 Pairing,5,5,49446.00,30013.43,6878.64,4071,3758,45,3735,3735,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4
ABE - BLS-12-381 Pairing,6,6,56991.00,33396.00,6860.00,4502,4106,55,4083,4083,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5
ABE - BLS-12-381 Pairing,6,6,57492.00,33991.75,7161.38,4502,4106,55,4083,4083,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5
ABE - BLS-12-381 Pairing,6,6,56369.00,33702.33,6946.90,4502,4106,55,4083,4083,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5
ABE - BLS-12-381 Pairing,6,6,57739.00,33587.38,6964.65,4502,4106,55,4083,4083,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5
ABE - BLS-12-381 Pairing,7,7,63481.00,36674.00,7330.00,4933,4454,65,4431,4431,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6
ABE - BLS-12-381 Pairing,7,7,65537.00,37763.71,7296.43,4933,4454,65,4431,4431,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6
ABE - BLS-12-381 Pairing,7,7,63552.00,37184.16,7254.11,4933,4454,65,4431,4431,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6
ABE - BLS-12-381 Pairing,7,7,64372.00,37436.73,7239.86,4933,4454,65,4431,4431,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6
ABE - BLS-12-381 Pairing,8,8,70103.00,40701.00,7244.00,5364,4802,75,4779,4779,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7
ABE - BLS-12-381 Pairing,8,8,71627.00,40760.83,7363.50,5364,4802,75,4779,4779,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7
ABE - BLS-12-381 Pairing,8,8,72009.00,41034.81,7390.19,5364,4802,75,4779,4779,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7
ABE - BLS-12-381 Pairing,8,8,71656.00,41002.80,7598.55,5364,4802,75,4779,4779,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7
ABE - BLS-12-381 Pairing,9,9,80118.00,44785.00,7612.00,5795,5150,85,5127,5127,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8
ABE - BLS-12-381 Pairing,9,9,78729.00,44925.17,7645.67,5795,5150,85,5127,5127,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8
ABE - BLS-12-381 Pairing,9,9,78862.00,44544.33,7749.80,5795,5150,85,5127,5127,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8
ABE - BLS-12-381 Pairing,9,9,77560.00,44671.89,7639.68,5795,5150,85,5127,5127,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8
