mode,structure_n,policy_len,keygen_time_us,avg_encrypt_time_us,avg_decrypt_time_us,usk_length_bytes,avg_ciphertext_length_bytes,access_structure_size_bytes,ciphertext overhead 32B,ciphertext overhead 10kB,policy
ABE - BLS-12-381 Pairing,10,10,85586.00,47810.00,7915.00,6226,5498,95,5475,5475,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9
ABE - BLS-12-381 Pairing,10,10,90948.00,48506.00,7697.00,6226,5498,95,5475,5475,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9
ABE - BLS-12-381 Pairing,10,10,86920.00,48341.33,7868.08,6226,5498,95,5475,5475,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9
ABE - BLS-12-381 Pairing,10,10,84951.00,48489.25,8049.25,6226,5498,95,5475,5475,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9
ABE - BLS-12-381 Pairing,11,11,92631.00,52295.00,7909.00,6659,5848,107,5825,5825,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10
ABE - BLS-12-381 Pairing,11,11,93427.00,52151.50,8150.25,6659,5848,107,5825,5825,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10
ABE - BLS-12-381 Pairing,11,11,92310.00,51834.75,8177.25,6659,5848,107,5825,5825,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10
ABE - BLS-12-381 Pairing,11,11,93241.00,51976.73,8041.40,6659,5848,107,5825,5825,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10
ABE - BLS-12-381 Pairing,12,12,101403.00,56812.00,8288.00,7092,6198,119,6175,6175,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11
ABE - BLS-12-381 Pairing,12,12,99926.00,55290.75,8276.00,7092,6198,119,6175,6175,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11
ABE - BLS-12-381 Pairing,12,12,99836.00,55555.50,8197.90,7092,6198,119,6175,6175,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11
ABE - BLS-12-381 Pairing,12,12,100352.00,55305.14,8266.86,7092,6198,119,6175,6175,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11
ABE - BLS-12-381 Pairing,13,13,107775.00,58759.00,8351.00,7525,6548,131,6525,6525,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12
ABE - BLS-12-381 Pairing,13,13,107928.00,58701.75,8495.00,7525,6548,131,6525,6525,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12
ABE - BLS-12-381 Pairing,13,13,105396.00,59063.22,8628.33,7525,6548,131,6525,6525,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12
ABE - BLS-12-381 Pairing,13,13,107542.00,58903.77,8456.54,7525,6548,131,6525,6525,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12
ABE - BLS-12-381 Pairing,14,14,115146.00,63033.00,8935.00,7958,6898,143,6875,6875,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13
ABE - BLS-12-381 Pairing,14,14,114585.00,62611.67,8933.00,7958,6898,143,6875,6875,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13
ABE - BLS-12-381 Pairing,14,14,115506.00,62755.00,8865.38,7958,6898,143,6875,6875,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13
ABE - BLS-12-381 Pairing,14,14,114560.00,62628.33,8646.17,7958,6898,143,6875,6875,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13
ABE - BLS-12-381 Pairing,15,15,122006.00,66872.00,8813.00,8391,7248,155,7225,7225,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14
ABE - BLS-12-381 Pairing,15,15,122341.00,66104.33,8964.67,8391,7248,155,7225,7225,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14
ABE - BLS-12-381 Pairing,15,15,122921.00,66300.75,9004.62,8391,7248,155,7225,7225,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14
ABE - BLS-12-381 Pairing,15,15,121935.00,66294.60,9279.40,8391,7248,155,7225,7225,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14
ABE - BLS-12-381 Pairing,15,15,122322.00,66215.58,8869.33,8391,7248,155,7225,7225,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14
ABE - BLS-12-381 Pairing,16,16,129248.00,70148.00,8916.00,8824,7598,167,7575,7575,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15
ABE - BLS-12-381 Pairing,16,16,129014.00,70114.33,9065.67,8824,7598,167,7575,7575,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15
ABE - BLS-12-381 Pairing,16,16,129629.00,70348.71,9036.00,8824,7598,167,7575,7575,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15
ABE - BLS-12-381 Pairing,16,16,131342.00,69510.00,9121.70,8824,7598,167,7575,7575,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15
ABE - BLS-12-381 Pairing,17,17,135670.00,74184.00,9348.00,9257,7948,179,7925,7925,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16
ABE - BLS-12-381 Pairing,17,17,135051.00,73223.67,9963.67,9257,7948,179,7925,7925,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16
ABE - BLS-12-381 Pairing,17,17,135689.00,73982.71,9542.00,9257,7948,179,7925,7925,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16
ABE - BLS-12-381 Pairing,17,17,135521.00,73869.11,9358.89,9257,7948,179,7925,7925,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16
ABE - BLS-12-381 Pairing,17,17,136504.00,73435.70,9335.00,9257,7948,179,7925,7925,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16
ABE - BLS-12-381 Pairing,18,18,143525.00,77117.00,9289.00,9690,8298,191,8275,8275,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16 and k17:v17
ABE - BLS-12-381 Pairing,18,18,144005.00,76650.67,9538.33,9690,8298,191,8275,8275,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16 and k17:v17
ABE - BLS-12-381 Pairing,18,18,144265.00,77378.00,9449.00,9690,8298,191,8275,8275,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16 and k17:v17
ABE - BLS-12-381 Pairing,18,18,145722.00,77193.67,9510.67,9690,8298,191,8275,8275,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16 and k17:v17
ABE - BLS-12-381 Pairing,19,19,150566.00,81194.00,10065.00,10123,8648,203,8625,8625,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16 and k17:v17 and k18:v18
ABE - BLS-12-381 Pairing,19,19,151637.00,80416.50,9757.00,10123,8648,203,8625,8625,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16 and k17:v17 and k18:v18
ABE - BLS-12-381 Pairing,19,19,153971.00,81430.75,10949.50,10123,8648,203,8625,8625,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16 and k17:v17 and k18:v18
ABE - BLS-12-381 Pairing,19,19,150255.00,81013.71,9848.00,10123,8648,203,8625,8625,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16 and k17:v17 and k18:v18
ABE - BLS-12-381 Pairing,19,19,150382.00,80593.88,9673.75,10123,8648,203,8625,8625,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16 and k17:v17 and k18:v18
ABE - BLS-12-381 Pairing,19,19,149875.00,81032.56,9700.22,10123,8648,203,8625,8625,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16 and k17:v17 and k18:v18
ABE - BLS-12-381 Pairing,20,20,156690.00,83889.00,9986.00,10556,8998,215,8975,8975,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16 and k17:v17 and k18:v18 and k19:v19
ABE - BLS-12-381 Pairing,20,20,157944.00,84659.50,9895.50,10556,8998,215,8975,8975,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16 and k17:v17 and k18:v18 and k19:v19
ABE - BLS-12-381 Pairing,20,20,158422.00,84734.00,9959.25,10556,8998,215,8975,8975,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16 and k17:v17 and k18:v18 and k19:v19
ABE - BLS-12-381 Pairing,20,20,157299.00,84717.14,9989.29,10556,8998,215,8975,8975,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16 and k17:v17 and k18:v18 and k19:v19
ABE - BLS-12-381 Pairing,20,20,158847.00,84451.38,10129.00,10556,8998,215,8975,8975,k0:v0 and k1:v1 and k2:v2 and k3:v3 and k4:v4 and k5:v5 and k6:v6 and k7:v7 and k8:v8 and k9:v9 and k10:v10 and k11:v11 and k12:v12 and k13:v13 and k14:v14 and k15:v15 and k16:v16 and k17:v17 and k18:v18 and k19:v19
